http,topic link,topic,Title,ownership,visual,reception
http://ella.ils.indiana.edu/~atsou/Tweets/Article 1/art1.10.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153639,1,Positive paraphrase,no ownership,chart from paper,1
http://ella.ils.indiana.edu/~atsou/Tweets/Article 1/art1.10.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153639,1,Positive paraphrase,no ownership,chart from paper,2
http://ella.ils.indiana.edu/~atsou/Tweets/Article 1/art1.10.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153639,1,Positive paraphrase,no ownership,chart from paper,3
http://ella.ils.indiana.edu/~atsou/Tweets/Article 1/art1.11.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153639,1,Neutral paraphrase,ownership,chart from paper,1
http://ella.ils.indiana.edu/~atsou/Tweets/Article 1/art1.11.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153639,1,Neutral paraphrase,ownership,chart from paper,2
http://ella.ils.indiana.edu/~atsou/Tweets/Article 1/art1.11.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153639,1,Neutral paraphrase,ownership,chart from paper,3
http://ella.ils.indiana.edu/~atsou/Tweets/Article 1/art1.8.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153639,1,Title,no ownership,chart from paper,1
http://ella.ils.indiana.edu/~atsou/Tweets/Article 1/art1.8.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153639,1,Title,no ownership,chart from paper,2
http://ella.ils.indiana.edu/~atsou/Tweets/Article 1/art1.8.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153639,1,Title,no ownership,chart from paper,3
http://ella.ils.indiana.edu/~atsou/Tweets/Article 1/art1.9.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153639,1,Positive paraphrase,ownership,chart from paper,1
http://ella.ils.indiana.edu/~atsou/Tweets/Article 1/art1.9.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153639,1,Positive paraphrase,ownership,chart from paper,2
http://ella.ils.indiana.edu/~atsou/Tweets/Article 1/art1.9.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-032813-153639,1,Positive paraphrase,ownership,chart from paper,3
http://ella.ils.indiana.edu/~atsou/Tweets/Article 10/art10.1.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-093623,10,Title,ownership,no visual,1
http://ella.ils.indiana.edu/~atsou/Tweets/Article 10/art10.1.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-093623,10,Title,ownership,no visual,2
http://ella.ils.indiana.edu/~atsou/Tweets/Article 10/art10.1.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-093623,10,Title,ownership,no visual,3
http://ella.ils.indiana.edu/~atsou/Tweets/Article 10/art10.17.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-093623,10,Neutral paraphrase,ownership,screenshot of abstract,1
http://ella.ils.indiana.edu/~atsou/Tweets/Article 10/art10.17.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-093623,10,Neutral paraphrase,ownership,screenshot of abstract,2
http://ella.ils.indiana.edu/~atsou/Tweets/Article 10/art10.17.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-093623,10,Neutral paraphrase,ownership,screenshot of abstract,3
http://ella.ils.indiana.edu/~atsou/Tweets/Article 10/art10.18.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-093623,10,Neutral paraphrase,no ownership,screenshot of abstract,1
http://ella.ils.indiana.edu/~atsou/Tweets/Article 10/art10.18.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-093623,10,Neutral paraphrase,no ownership,screenshot of abstract,2
http://ella.ils.indiana.edu/~atsou/Tweets/Article 10/art10.18.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-093623,10,Neutral paraphrase,no ownership,screenshot of abstract,3
http://ella.ils.indiana.edu/~atsou/Tweets/Article 10/art10.2.1.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-093623,10,Title,no ownership,no visual,1
http://ella.ils.indiana.edu/~atsou/Tweets/Article 10/art10.2.2.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-093623,10,Title,no ownership,no visual,2
http://ella.ils.indiana.edu/~atsou/Tweets/Article 10/art10.2.3.jpg,https://www-annualreviews-org.proxyiub.uits.iu.edu/doi/10.1146/annurev-clinpsy-021815-093623,10,Title,no ownership,no visual,3
http://ella.ils.indiana.edu/~atsou/Tweets/Article 11/art11.1.1.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-032813-153739,11,Title,ownership,no visual,1
http://ella.ils.indiana.edu/~atsou/Tweets/Article 11/art11.1.2.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-032813-153739,11,Title,ownership,no visual,2
http://ella.ils.indiana.edu/~atsou/Tweets/Article 11/art11.1.3.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-032813-153739,11,Title,ownership,no visual,3
http://ella.ils.indiana.edu/~atsou/Tweets/Article 11/art11.18.1.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-032813-153739,11,Neutral paraphrase,no ownership,screenshot of abstract,1
http://ella.ils.indiana.edu/~atsou/Tweets/Article 11/art11.18.2.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-032813-153739,11,Neutral paraphrase,no ownership,screenshot of abstract,2
http://ella.ils.indiana.edu/~atsou/Tweets/Article 11/art11.18.3.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-032813-153739,11,Neutral paraphrase,no ownership,screenshot of abstract,3
http://ella.ils.indiana.edu/~atsou/Tweets/Article 11/art11.2.1.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-032813-153739,11,Title,no ownership,no visual,1
http://ella.ils.indiana.edu/~atsou/Tweets/Article 11/art11.2.2.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-032813-153739,11,Title,no ownership,no visual,2
http://ella.ils.indiana.edu/~atsou/Tweets/Article 11/art11.2.3.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-032813-153739,11,Title,no ownership,no visual,3
http://ella.ils.indiana.edu/~atsou/Tweets/Article 11/art11.3.1.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-032813-153739,11,Neutral paraphrase,ownership,no visual,1
http://ella.ils.indiana.edu/~atsou/Tweets/Article 11/art11.3.2.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-032813-153739,11,Neutral paraphrase,ownership,no visual,2
http://ella.ils.indiana.edu/~atsou/Tweets/Article 11/art11.3.3.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-032813-153739,11,Neutral paraphrase,ownership,no visual,3
http://ella.ils.indiana.edu/~atsou/Tweets/Article 12/art12.1.1.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-021815-093006,12,Neutral paraphrase,ownership,no visual,1
http://ella.ils.indiana.edu/~atsou/Tweets/Article 12/art12.1.2.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-021815-093006,12,Neutral paraphrase,ownership,no visual,2
http://ella.ils.indiana.edu/~atsou/Tweets/Article 12/art12.1.3.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-021815-093006,12,Neutral paraphrase,ownership,no visual,3
http://ella.ils.indiana.edu/~atsou/Tweets/Article 12/art12.2.1.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-021815-093006,12,Title,no ownership,no visual,1
http://ella.ils.indiana.edu/~atsou/Tweets/Article 12/art12.2.2.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-021815-093006,12,Title,no ownership,no visual,2
http://ella.ils.indiana.edu/~atsou/Tweets/Article 12/art12.2.3.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-021815-093006,12,Title,no ownership,no visual,3
http://ella.ils.indiana.edu/~atsou/Tweets/Article 12/art12.3.1.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-021815-093006,12,Positive paraphrase,ownership,no visual,1
http://ella.ils.indiana.edu/~atsou/Tweets/Article 12/art12.3.2.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-021815-093006,12,Positive paraphrase,ownership,no visual,2
http://ella.ils.indiana.edu/~atsou/Tweets/Article 12/art12.3.3.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-021815-093006,12,Positive paraphrase,ownership,no visual,3
http://ella.ils.indiana.edu/~atsou/Tweets/Article 12/art12.4.1.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-021815-093006,12,Positive paraphrase,no ownership,no visual,1
http://ella.ils.indiana.edu/~atsou/Tweets/Article 12/art12.4.2.jpg,https://www.annualreviews.org/doi/10.1146/annurev-clinpsy-021815-093006,12,Positive paraphrase,no ownership,no visual,2
